pay1_ird_number,pay2_employee_number,AU_gross_aud,AU_calculated_net,pay2_net,NZ_gross_aud,NZ_calculated_net,pay1_net,used?,reason_not_used
58240931,29888963946595,3343.29,3343.29,3343.29,4691.856647820536,4604.855549999999,4950.51,True,
102536924,30848388986318,9618.51,9618.51,9618.51,13780.156848440634,13498.848775999999,13045.51,True,
120112821,39635620204546,27265.59,25815.0956,25815.09,44044.14554076235,40889.027516,35477.43,True,
67272366,75026093455037,27261.0,25811.24,25811.24,37321.25661134415,34819.23425,33591.44,True,
138113450,15567044316147,32257.24,30008.0816,30008.08,44396.607696516505,41191.896752,39731.34,True,
44157551,81405186003340,38366.770000000004,35140.086800000005,35140.09,53471.101586722594,48560.167,46801.08,True,
38559400,58102141196612,65208.049999999996,54857.634999999995,54857.63,92380.8772569761,77651.7529,74612.61,True,
11809383,35493602674029,76117.85,62494.495,62494.5,104161.09793908443,86306.9402,82880.25,True,
22655701,50862213247591,63479.4,53647.58,53647.58,87017.59073499909,73711.2283,70848.52,True,
146498809,56576671328778,59332.340000000004,50744.638000000006,50744.64,81828.03209921575,69898.34539999999,67206.37,True,
130828683,73521995254319,58296.09,50019.263,50019.27,80081.78004741929,68615.3356,65980.81,True,
92467007,28300836731924,80228.61,65372.027,65372.03,110190.63468903884,90736.9735,87111.92,True,
132581096,54272632389400,79771.39,65051.973,65051.97,109475.29637060003,90211.39869999999,86609.88,True,
68580250,75057690685746,61149.58,52016.706000000006,52016.7,84365.84898778041,71762.9353,68987.47,True,
81416354,46707232976489,65925.59,55359.913,55359.91,91538.05398504468,77032.5121,74021.09,True,
53532403,92207123144588,75430.39,62013.273,62013.27,103377.45759620646,85731.18239999999,82330.27,True,
67354710,31905062393594,72677.95999999999,60086.57199999999,60086.58,99498.08498996898,82880.92199999999,79607.64,True,
134363126,59557247655214,72657.27,60072.08900000001,60072.09,101710.14043406893,84506.1678,81160.11,True,
36813679,11398533327998,71932.33,59564.631,59564.63,100447.42841510121,83578.4255,80273.91,True,
14009019,64009445668931,66831.93,55994.350999999995,55994.35,93974.9954404523,78822.9866,75731.4,True,
66367827,39323173201297,84355.6,68260.92,68260.92,116996.13350355644,95737.1232,91888.18,True,
78954590,36636652098927,71983.33,59600.331000000006,59600.33,99294.22761262082,82731.14349999999,79464.56,True,
48519946,43838453420208,89553.76999999999,71899.639,71899.64,123210.89731898595,100303.2469,96249.86,True,
121618532,59401146398387,84941.76000000001,68671.232,68671.23,116591.1635965712,95439.5829,91603.97,True,
63453757,71769003233473,81115.36,65992.75200000001,65992.75,111243.4707277038,91510.5153,87850.83,True,
26399057,72976756716558,100742.95,79732.065,79732.06,141755.03374065293,113928.0319,109264.57,True,
101415554,86478719948014,89793.77,72067.639,72067.64,122964.20755061098,100121.99850000002,96076.73,True,
13533636,88917994371942,99449.33,78826.531,78826.53,136103.83002006199,109775.9682,105298.43,True,
133939180,22084874153197,109502.25,85863.575,85863.57,149986.2301659675,119975.673,115041.43,True,
23257548,40746267763955,108569.32999999999,85210.53099999999,85210.53,149857.25879992705,119880.9149,114950.91,True,
42839698,60627362966981,88710.9,71309.63,71309.62,121645.21247492249,99152.9038,95151.02,True,
33795092,85959690081896,93825.95,74890.16500000001,74890.17,129818.90388473464,105158.2947,100887.51,True,
129289511,20638437045695,147733.74,111734.2562,111734.25,203620.73682290714,156784.695,150085.98,True,
11197639,91902224431056,146746.85,111112.51550000001,111112.52,200734.82582527812,154854.2341,148250.46,True,
140176575,81471224064510,197911.76,142713.468,142713.47,271835.436804669,202415.28139999998,193472.43,True,
50747654,46847098611018,211654.38,150271.90899999999,150271.9,290705.10669341596,215037.69419999997,205474.07,True,
65941856,53572712964325,323286.27,211669.4485,211669.45,442281.90771475463,316431.3574,301881.17,True,
51195752,54922046739292,287151.58999999997,191795.37449999998,191795.38,394129.6735363852,284221.076,271254.99,True,
87903036,14117899069212,483848.44000000006,299978.642,299978.65,662243.8081342331,463569.59160000004,441783.1,True,
52148169,29764817766792,,,343601.98,,,510601.26,False,Invalid IRD
51148169,29764817766792,563163.61,343601.98549999995,343601.98,770443.7078241837,535947.3177,510601.26,False,Duplicated
51148169,29764817766792,563163.61,343601.98549999995,343601.98,770443.7078241837,535947.3177,510601.26,False,Duplicated
